VentaID,Fecha,Hora,Producto,Categoria,ClienteNombre,ClienteCiudad,MedioPago,Unidades,PrecioUnit,DescuentoPct
2044,2023-10-26,14:24,Tostada,Comida,Marta,Madrid,Tarjeta,1,2.1,0
2045,2023-10-26,15:58,Cookie,Comida,Bruno,Sevilla,Apple Pay,2,1.8,0
2046,2023-10-26,10:05,Bocadillo,Comida,Lucía,Madrid,Tarjeta,2,4.5,0
2047,2023-10-26,09:03,Chocolate,Bebida,Marta,Madrid,Tarjeta,1,3.0,0
2048,2023-10-26,12:09,Cappuccino,Bebida,Carla,Madrid,Apple Pay,1,3.36,0
2049,2023-10-26,19:16,Croissant,Comida,Sofía,Madrid,Tarjeta,1,2.24,0
2050,2023-10-26,20:23,Té,Bebida,Elena,Madrid,Apple Pay,1,2.55,0
2051,2023-10-26,13:35,Latte,Bebida,Bruno,Sevilla,Tarjeta,2,3.5,5
2052,2023-10-26,07:45,Cappuccino,Bebida,Pablo,Madrid,Tarjeta,2,3.14,0
2053,2023-10-27,09:33,Té,Bebida,Pablo,Madrid,Tarjeta,1,2.62,10
2054,2023-10-27,09:36,Chocolate,Bebida,Mario,Madrid,Google Pay,1,3.06,0
2055,2023-10-27,19:00,Tostada,Comida,Ana,Madrid,Apple Pay,1,2.1,0
2056,2023-10-27,08:17,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.84,0
2057,2023-10-27,11:41,Cookie,Comida,Elena,Madrid,Google Pay,1,1.89,0
2058,2023-10-27,14:29,Bocadillo,Comida,Pablo,Madrid,Tarjeta,2,4.5,0
2059,2023-10-27,16:10,Chocolate,Bebida,Carla,Madrid,Tarjeta,2,3.06,0
2060,2023-10-28,09:29,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
2061,2023-10-28,11:55,Cappuccino,Bebida,Laura,Madrid,Google Pay,1,3.2,0
2062,2023-10-28,12:57,Brownie,Comida,Nuria,Bilbao,Tarjeta,1,2.8,0
2063,2023-10-28,09:55,Tostada,Comida,Laura,Madrid,Tarjeta,2,2.0,0
2064,2023-10-28,09:38,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
2065,2023-10-28,18:54,Bocadillo,Comida,Carla,Madrid,Tarjeta,1,4.5,0
2066,2023-10-28,12:20,Tostada,Comida,Sofía,Madrid,Tarjeta,2,2.0,0
2067,2023-10-28,11:22,Bocadillo,Comida,Laura,Madrid,Tarjeta,2,4.59,0
2068,2023-10-28,13:06,Cookie,Comida,Elena,Madrid,Tarjeta,1,1.8,5
2069,2023-10-28,16:15,Chocolate,Bebida,Sergio,Madrid,Bizum,1,3.0,0
2070,2023-10-29,10:14,Cappuccino,Bebida,Mario,Madrid,Tarjeta,1,3.2,0
2071,2023-10-29,10:06,Chocolate,Bebida,Ana,Madrid,Tarjeta,2,3.0,0
2072,2023-10-29,09:27,Cookie,Comida,Lucía,Madrid,Tarjeta,1,1.84,0
2073,2023-10-29,15:44,Brownie,Comida,Sergio,Madrid,Apple Pay,1,2.8,0
2074,2023-10-29,09:28,Brownie,Comida,Sergio,Madrid,Tarjeta,1,2.74,0
2075,2023-10-29,18:17,Croissant,Comida,Ana,Madrid,Tarjeta,1,2.31,0
2076,2023-10-29,17:00,Brownie,Comida,Hugo,Zaragoza,Tarjeta,1,2.8,0
2077,2023-10-30,11:23,Tostada,Comida,Diego,Barcelona,Tarjeta,1,2.04,0
2078,2023-10-30,18:50,Latte,Bebida,Sergio,Madrid,Efectivo,2,3.43,0
2079,2023-10-30,19:30,Bocadillo,Comida,Ana,Madrid,Google Pay,1,4.41,0
2080,2023-10-30,19:37,Americano,Bebida,Iván,Valencia,Tarjeta,1,2.0,0
2081,2023-10-30,09:42,Té,Bebida,Carla,Madrid,Bizum,1,2.5,0
2082,2023-10-30,07:42,Chocolate,Bebida,Mario,Madrid,Apple Pay,1,3.06,5
2083,2023-10-31,11:22,Té,Bebida,Carla,Madrid,Tarjeta,2,2.62,0
2084,2023-10-31,11:17,Americano,Bebida,Nuria,Bilbao,Efectivo,3,2.04,5
2085,2023-10-31,13:49,Croissant,Comida,Sergio,Madrid,Google Pay,1,2.31,0
2086,2023-10-31,09:24,Americano,Bebida,Carla,Madrid,Tarjeta,1,1.96,0
2087,2023-10-31,08:41,Croissant,Comida,Sergio,Madrid,Tarjeta,1,2.24,0
2088,2023-10-31,16:36,Chocolate,Bebida,Elena,Madrid,Apple Pay,2,2.94,0
2089,2023-11-01,09:03,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.1,0
2090,2023-11-01,13:48,Cookie,Comida,Ana,Madrid,Apple Pay,1,1.84,0
2091,2023-11-01,16:27,Cookie,Comida,Lucía,Madrid,Bizum,1,1.89,0
2092,2023-11-01,18:55,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.0,0
2093,2023-11-01,11:06,Cappuccino,Bebida,Laura,Madrid,Tarjeta,1,3.14,0
2094,2023-11-01,08:41,Té,Bebida,Marta,Madrid,Google Pay,1,2.5,5
2095,2023-11-01,09:18,Latte,Bebida,Mario,Madrid,Google Pay,1,3.57,0
2096,2023-11-02,07:40,Bocadillo,Comida,Pablo,Madrid,Tarjeta,1,4.5,10
2097,2023-11-02,14:38,Americano,Bebida,Sofía,Madrid,Tarjeta,1,2.1,0
2098,2023-11-02,15:20,Té,Bebida,Marta,Madrid,Tarjeta,1,2.62,0
2099,2023-11-02,09:03,Té,Bebida,Sofía,Madrid,Tarjeta,1,2.62,0
2100,2023-11-02,11:04,Americano,Bebida,Sofía,Madrid,Tarjeta,1,2.1,0
2101,2023-11-02,16:29,Brownie,Comida,Marta,Madrid,Apple Pay,1,2.8,0
2102,2023-11-02,09:04,Tostada,Comida,Ana,Madrid,Tarjeta,1,2.0,0
2103,2023-11-03,07:49,Tostada,Comida,Lucía,Madrid,Bizum,2,2.1,5
2104,2023-11-03,17:29,Té,Bebida,Lucía,Madrid,Apple Pay,1,2.55,0
2105,2023-11-03,16:04,Chocolate,Bebida,Laura,Madrid,Efectivo,1,3.0,0
2106,2023-11-03,10:07,Latte,Bebida,Iván,Valencia,Tarjeta,1,3.68,5
2107,2023-11-03,15:11,Cookie,Comida,Diego,Barcelona,Google Pay,1,1.8,0
2108,2023-11-03,14:39,Americano,Bebida,Nuria,Bilbao,Bizum,1,2.1,0
2109,2023-11-03,17:47,Croissant,Comida,Sofía,Madrid,Bizum,1,2.31,0
2110,2023-11-03,13:57,Latte,Bebida,Diego,Barcelona,Apple Pay,1,3.57,0
2111,2023-11-03,16:34,Té,Bebida,Bruno,Sevilla,Tarjeta,1,2.5,0
2112,2023-11-03,18:14,Tostada,Comida,Carla,Madrid,Efectivo,1,2.0,0
2113,2023-11-03,08:06,Té,Bebida,Sergio,Madrid,Tarjeta,1,2.5,0
2114,2023-11-03,15:55,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,3.06,0
2115,2023-11-03,17:39,Americano,Bebida,Sofía,Madrid,Tarjeta,1,2.04,0
2116,2023-11-04,15:51,Bocadillo,Comida,Carla,Madrid,Tarjeta,1,4.5,0
2117,2023-11-04,20:02,Cappuccino,Bebida,Carla,Madrid,Apple Pay,1,3.2,0
2118,2023-11-04,13:46,Latte,Bebida,Hugo,Zaragoza,Tarjeta,2,3.43,0
2119,2023-11-04,15:24,Chocolate,Bebida,Elena,Madrid,Bizum,1,3.06,0
2120,2023-11-04,11:33,Brownie,Comida,Laura,Madrid,Bizum,2,2.8,0
2121,2023-11-04,10:09,Cookie,Comida,Mario,Madrid,Google Pay,1,1.89,0
2122,2023-11-04,12:54,Americano,Bebida,Carla,Madrid,Tarjeta,1,1.96,0
2123,2023-11-04,13:03,Brownie,Comida,Elena,Madrid,Apple Pay,1,2.8,0
2124,2023-11-04,12:49,Latte,Bebida,Sofía,Madrid,Efectivo,1,3.5,0
2125,2023-11-04,16:50,Té,Bebida,Pablo,Madrid,Tarjeta,1,2.5,0
2126,2023-11-05,09:29,Americano,Bebida,Carla,Madrid,Bizum,1,1.96,0
2127,2023-11-05,18:16,Brownie,Comida,Elena,Madrid,Bizum,1,2.86,0
2128,2023-11-05,13:17,Té,Bebida,Diego,Barcelona,Tarjeta,1,2.5,0
2129,2023-11-05,20:02,Americano,Bebida,Elena,Madrid,Tarjeta,1,2.0,0
2130,2023-11-05,10:58,Cookie,Comida,Iván,Valencia,Tarjeta,2,1.8,10
2131,2023-11-05,10:54,Latte,Bebida,Carla,Madrid,Apple Pay,1,3.43,10
2132,2023-11-05,18:58,Té,Bebida,Iván,Valencia,Tarjeta,2,2.5,0
2133,2023-11-05,09:36,Latte,Bebida,Marta,Madrid,Tarjeta,1,3.5,0
2134,2023-11-05,10:07,Té,Bebida,Diego,Barcelona,Tarjeta,1,2.5,0
2135,2023-11-05,16:37,Croissant,Comida,Mario,Madrid,Tarjeta,1,2.2,10
2136,2023-11-05,14:35,Bocadillo,Comida,Lucía,Madrid,Tarjeta,1,4.5,10
2137,2023-11-05,12:35,Americano,Bebida,Iván,Valencia,Tarjeta,1,2.04,0
2138,2023-11-06,16:41,Croissant,Comida,Sergio,Madrid,Tarjeta,1,2.24,0
2139,2023-11-06,16:29,Brownie,Comida,Sergio,Madrid,Bizum,1,2.8,0
2140,2023-11-06,20:19,Latte,Bebida,Hugo,Zaragoza,Google Pay,1,3.68,0
2141,2023-11-06,11:18,Cappuccino,Bebida,Carla,Madrid,Tarjeta,1,3.2,0
2142,2023-11-06,12:03,Latte,Bebida,Ana,Madrid,Efectivo,1,3.43,0
2143,2023-11-06,08:33,Chocolate,Bebida,Laura,Madrid,Google Pay,1,3.06,0
2144,2023-11-06,18:42,Tostada,Comida,Hugo,Zaragoza,Tarjeta,1,1.96,0
2145,2023-11-06,08:23,Cappuccino,Bebida,Sergio,Madrid,Tarjeta,1,3.26,0
2146,2023-11-07,12:59,Croissant,Comida,Diego,Barcelona,Efectivo,1,2.2,0
2147,2023-11-07,13:56,Cappuccino,Bebida,Sergio,Madrid,Apple Pay,1,3.14,15
2148,2023-11-07,08:36,Latte,Bebida,Ana,Madrid,Tarjeta,1,3.57,0
2149,2023-11-07,10:05,Brownie,Comida,Hugo,Zaragoza,Apple Pay,1,2.86,0
2150,2023-11-08,07:49,Cappuccino,Bebida,Elena,Madrid,Bizum,1,3.36,0
2151,2023-11-08,18:15,Cappuccino,Bebida,Marta,Madrid,Efectivo,1,3.2,0
2152,2023-11-08,15:40,Brownie,Comida,Elena,Madrid,Efectivo,1,2.74,0
2153,2023-11-08,07:43,Tostada,Comida,Marta,Madrid,Tarjeta,2,2.0,0
2154,2023-11-08,15:59,Brownie,Comida,Mario,Madrid,Tarjeta,2,2.8,0
2155,2023-11-08,19:47,Chocolate,Bebida,Elena,Madrid,Tarjeta,1,3.06,0
2156,2023-11-08,10:29,Bocadillo,Comida,Sofía,Madrid,Tarjeta,1,4.5,0
2157,2023-11-08,16:43,Americano,Bebida,Sofía,Madrid,Tarjeta,2,1.96,5
2158,2023-11-09,19:21,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
2159,2023-11-09,15:01,Cappuccino,Bebida,Diego,Barcelona,Tarjeta,1,3.2,10
2160,2023-11-09,19:41,Brownie,Comida,Hugo,Zaragoza,Tarjeta,1,2.8,0
2161,2023-11-09,09:03,Brownie,Comida,Nuria,Bilbao,Tarjeta,1,2.8,0
2162,2023-11-09,14:46,Cookie,Comida,Elena,Madrid,Tarjeta,1,1.76,0
2163,2023-11-09,13:01,Chocolate,Bebida,Sofía,Madrid,Tarjeta,1,3.0,0
2164,2023-11-09,12:39,Latte,Bebida,Marta,Madrid,Bizum,2,3.5,0
2165,2023-11-10,16:58,Americano,Bebida,Pablo,Madrid,Tarjeta,3,1.96,0
2166,2023-11-10,18:41,Chocolate,Bebida,Diego,Barcelona,Tarjeta,1,3.0,0
2167,2023-11-10,18:31,Croissant,Comida,Diego,Barcelona,Tarjeta,1,2.24,0
2168,2023-11-10,11:04,Americano,Bebida,Laura,Madrid,Efectivo,1,1.96,0
2169,2023-11-10,16:37,Cookie,Comida,Mario,Madrid,Tarjeta,1,1.8,0
2170,2023-11-10,16:40,Tostada,Comida,Carla,Madrid,Google Pay,1,1.96,10
2171,2023-11-10,10:41,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.43,0
2172,2023-11-11,15:28,Chocolate,Bebida,Sergio,Madrid,Tarjeta,2,3.0,15
2173,2023-11-11,13:26,Cookie,Comida,Ana,Madrid,Tarjeta,1,1.76,10
2174,2023-11-11,19:38,Cookie,Comida,Pablo,Madrid,Tarjeta,1,1.8,0
2175,2023-11-11,12:39,Chocolate,Bebida,Marta,Madrid,Tarjeta,1,3.15,0
2176,2023-11-11,15:33,Bocadillo,Comida,Marta,Madrid,Google Pay,1,4.5,0
2177,2023-11-11,15:45,Cookie,Comida,Hugo,Zaragoza,Tarjeta,1,1.8,10
2178,2023-11-11,12:33,Cookie,Comida,Pablo,Madrid,Bizum,1,1.76,0
2179,2023-11-12,20:16,Cookie,Comida,Elena,Madrid,Bizum,1,1.76,0
2180,2023-11-12,13:41,Cookie,Comida,Iván,Valencia,Tarjeta,1,1.76,0
2181,2023-11-12,15:51,Té,Bebida,Marta,Madrid,Tarjeta,1,2.62,0
2182,2023-11-12,19:37,Brownie,Comida,Elena,Madrid,Tarjeta,1,2.74,0
2183,2023-11-12,17:13,Brownie,Comida,Nuria,Bilbao,Tarjeta,1,2.8,0
2184,2023-11-12,14:17,Brownie,Comida,Laura,Madrid,Tarjeta,1,2.94,5
2185,2023-11-12,19:54,Brownie,Comida,Ana,Madrid,Bizum,1,2.8,0
2186,2023-11-12,10:45,Té,Bebida,Bruno,Sevilla,Tarjeta,1,2.62,0
2187,2023-11-12,19:04,Americano,Bebida,Ana,Madrid,Apple Pay,1,2.1,0
2188,2023-11-12,18:11,Americano,Bebida,Pablo,Madrid,Google Pay,1,1.96,0
2189,2023-11-13,08:50,Latte,Bebida,Laura,Madrid,Efectivo,1,3.5,0
2190,2023-11-13,09:17,Té,Bebida,Laura,Madrid,Apple Pay,1,2.62,0
2191,2023-11-13,19:41,Latte,Bebida,Laura,Madrid,Efectivo,1,3.5,0
2192,2023-11-13,19:11,Latte,Bebida,Sergio,Madrid,Tarjeta,3,3.68,0
2193,2023-11-13,14:18,Tostada,Comida,Iván,Valencia,Bizum,1,2.04,0
2194,2023-11-13,07:52,Brownie,Comida,Elena,Madrid,Apple Pay,1,2.8,0
2195,2023-11-13,15:15,Cappuccino,Bebida,Diego,Barcelona,Efectivo,1,3.26,0
2196,2023-11-13,09:53,Latte,Bebida,Lucía,Madrid,Tarjeta,1,3.43,0
2197,2023-11-13,18:59,Cookie,Comida,Marta,Madrid,Tarjeta,1,1.76,10
2198,2023-11-13,17:42,Té,Bebida,Laura,Madrid,Bizum,1,2.62,0
2199,2023-11-14,10:03,Chocolate,Bebida,Ana,Madrid,Apple Pay,2,3.0,0
2200,2023-11-14,16:57,Cookie,Comida,Nuria,Bilbao,Tarjeta,1,1.84,0
2201,2023-11-14,17:17,Cookie,Comida,Mario,Madrid,Tarjeta,1,1.84,0
2202,2023-11-14,10:56,Latte,Bebida,Mario,Madrid,Tarjeta,1,3.43,0
2203,2023-11-14,12:37,Bocadillo,Comida,Ana,Madrid,Tarjeta,1,4.5,0
2204,2023-11-14,16:49,Croissant,Comida,Nuria,Bilbao,Tarjeta,1,2.2,0
2205,2023-11-14,15:10,Tostada,Comida,Iván,Valencia,Apple Pay,1,1.96,0
2206,2023-11-15,18:12,Latte,Bebida,Pablo,Madrid,Tarjeta,1,3.5,0
2207,2023-11-15,08:09,Tostada,Comida,Nuria,Bilbao,Efectivo,1,2.0,0
2208,2023-11-15,18:08,Cookie,Comida,Sofía,Madrid,Tarjeta,1,1.84,10
2209,2023-11-15,10:28,Tostada,Comida,Mario,Madrid,Google Pay,1,2.0,0
2210,2023-11-16,16:27,Croissant,Comida,Ana,Madrid,Bizum,2,2.2,0
2211,2023-11-16,08:04,Cappuccino,Bebida,Mario,Madrid,Tarjeta,1,3.2,0
2212,2023-11-16,10:57,Bocadillo,Comida,Lucía,Madrid,Apple Pay,1,4.59,5
2213,2023-11-16,13:43,Cookie,Comida,Bruno,Sevilla,Tarjeta,2,1.89,0
2214,2023-11-16,15:36,Americano,Bebida,Sofía,Madrid,Tarjeta,1,1.96,0
2215,2023-11-16,14:49,Té,Bebida,Lucía,Madrid,Tarjeta,1,2.62,0
2216,2023-11-16,12:42,Latte,Bebida,Iván,Valencia,Bizum,1,3.57,0
2217,2023-11-17,20:22,Croissant,Comida,Hugo,Zaragoza,Efectivo,1,2.2,0
2218,2023-11-17,17:50,Té,Bebida,Iván,Valencia,Google Pay,1,2.5,0
2219,2023-11-17,19:08,Chocolate,Bebida,Sergio,Madrid,Tarjeta,1,2.94,0
2220,2023-11-17,17:57,Chocolate,Bebida,Nuria,Bilbao,Efectivo,1,2.94,10
2221,2023-11-17,15:15,Tostada,Comida,Sergio,Madrid,Tarjeta,1,2.0,5
2222,2023-11-17,19:31,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
2223,2023-11-17,15:46,Chocolate,Bebida,Elena,Madrid,Tarjeta,2,3.0,0
2224,2023-11-17,10:19,Brownie,Comida,Iván,Valencia,Tarjeta,3,2.8,0
2225,2023-11-17,10:11,Cappuccino,Bebida,Nuria,Bilbao,Tarjeta,1,3.26,0
2226,2023-11-17,16:14,Té,Bebida,Laura,Madrid,Tarjeta,1,2.55,0
2227,2023-11-17,18:56,Americano,Bebida,Elena,Madrid,Tarjeta,1,1.96,0
2228,2023-11-17,17:45,Cappuccino,Bebida,Elena,Madrid,Tarjeta,2,3.2,5
2229,2023-11-17,11:17,Cappuccino,Bebida,Carla,Madrid,Tarjeta,1,3.26,0
2230,2023-11-17,20:05,Té,Bebida,Bruno,Sevilla,Bizum,2,2.45,0
2231,2023-11-17,19:46,Tostada,Comida,Hugo,Zaragoza,Efectivo,2,2.04,5
2232,2023-11-18,15:13,Cappuccino,Bebida,Sofía,Madrid,Tarjeta,1,3.36,0
2233,2023-11-18,18:30,Cookie,Comida,Hugo,Zaragoza,Bizum,1,1.8,0
2234,2023-11-18,07:43,Latte,Bebida,Bruno,Sevilla,Tarjeta,1,3.5,0
2235,2023-11-18,13:12,Brownie,Comida,Bruno,Sevilla,Tarjeta,1,2.8,0
2236,2023-11-18,09:22,Tostada,Comida,Pablo,Madrid,Tarjeta,2,2.1,0
2237,2023-11-18,12:23,Croissant,Comida,Ana,Madrid,Google Pay,1,2.2,0
2238,2023-11-18,18:52,Tostada,Comida,Laura,Madrid,Tarjeta,3,2.04,0
2239,2023-11-19,16:37,Bocadillo,Comida,Nuria,Bilbao,Tarjeta,1,4.5,0
2240,2023-11-19,19:46,Cookie,Comida,Pablo,Madrid,Apple Pay,1,1.84,0
2241,2023-11-19,08:38,Croissant,Comida,Iván,Valencia,Apple Pay,1,2.31,0
2242,2023-11-19,18:54,Cookie,Comida,Mario,Madrid,Efectivo,1,1.8,15
2243,2023-11-19,11:30,Té,Bebida,Ana,Madrid,Apple Pay,1,2.5,0
2244,2023-11-19,18:23,Latte,Bebida,Sergio,Madrid,Google Pay,1,3.5,0
2245,2023-11-19,12:41,Cappuccino,Bebida,Elena,Madrid,Tarjeta,2,3.26,0
2246,2023-11-20,08:27,Americano,Bebida,Carla,Madrid,Bizum,2,2.04,10
2247,2023-11-20,12:56,Americano,Bebida,Diego,Barcelona,Tarjeta,1,2.0,0
2248,2023-11-20,07:47,Tostada,Comida,Mario,Madrid,Tarjeta,1,2.1,0
2249,2023-11-20,09:55,Brownie,Comida,Elena,Madrid,Efectivo,1,2.86,0
2250,2023-11-20,12:28,Cookie,Comida,Hugo,Zaragoza,Tarjeta,1,1.8,0
2251,2023-11-20,17:18,Cappuccino,Bebida,Laura,Madrid,Tarjeta,1,3.26,10
2252,2023-11-20,18:05,Tostada,Comida,Sofía,Madrid,Tarjeta,1,1.96,0
2253,2023-11-20,20:11,Americano,Bebida,Sofía,Madrid,Apple Pay,2,2.04,0
2254,2023-11-20,20:07,Latte,Bebida,Pablo,Madrid,Tarjeta,1,3.57,0
2255,2023-11-21,11:33,Latte,Bebida,Sergio,Madrid,Efectivo,1,3.5,15
2256,2023-11-21,19:26,Brownie,Comida,Nuria,Bilbao,Tarjeta,1,2.86,0
2257,2023-11-21,16:50,Americano,Bebida,Marta,Madrid,Google Pay,1,2.0,0
2258,2023-11-21,15:33,Americano,Bebida,Sergio,Madrid,Efectivo,1,2.04,0
2259,2023-11-21,20:09,Tostada,Comida,Pablo,Madrid,Bizum,1,2.0,0
2260,2023-11-21,20:02,Brownie,Comida,Hugo,Zaragoza,Tarjeta,1,2.94,0
2261,2023-11-21,14:23,Bocadillo,Comida,Nuria,Bilbao,Tarjeta,1,4.73,15
2262,2023-11-21,20:10,Croissant,Comida,Pablo,Madrid,Tarjeta,2,2.31,0
2263,2023-11-21,07:49,Bocadillo,Comida,Sergio,Madrid,Tarjeta,1,4.5,0
2264,2023-11-22,09:02,Croissant,Comida,Lucía,Madrid,Tarjeta,1,2.31,0
2265,2023-11-22,16:30,Bocadillo,Comida,Diego,Barcelona,Apple Pay,1,4.5,5
2266,2023-11-22,13:19,Americano,Bebida,Bruno,Sevilla,Google Pay,1,2.0,0
2267,2023-11-22,17:44,Tostada,Comida,Lucía,Madrid,Tarjeta,1,2.0,0
2268,2023-11-22,16:30,Croissant,Comida,Lucía,Madrid,Efectivo,1,2.2,0
2269,2023-11-23,11:26,Latte,Bebida,Carla,Madrid,Tarjeta,1,3.5,0
2270,2023-11-23,11:32,Bocadillo,Comida,Laura,Madrid,Bizum,1,4.5,0
2271,2023-11-23,13:37,Americano,Bebida,Diego,Barcelona,Tarjeta,1,2.0,0
2272,2023-11-23,17:48,Bocadillo,Comida,Hugo,Zaragoza,Apple Pay,2,4.5,0
2273,2023-11-23,17:58,Brownie,Comida,Lucía,Madrid,Bizum,1,2.8,0
2274,2023-11-23,15:10,Chocolate,Bebida,Elena,Madrid,Tarjeta,1,3.0,0
2275,2023-11-24,14:27,Chocolate,Bebida,Sergio,Madrid,Tarjeta,1,3.06,10
2276,2023-11-24,10:08,Chocolate,Bebida,Sofía,Madrid,Tarjeta,1,3.0,0
2277,2023-11-24,17:27,Latte,Bebida,Ana,Madrid,Google Pay,1,3.43,0
2278,2023-11-24,20:13,Tostada,Comida,Pablo,Madrid,Tarjeta,1,2.0,15
2279,2023-11-24,11:35,Cookie,Comida,Marta,Madrid,Google Pay,1,1.8,0
2280,2023-11-24,20:28,Croissant,Comida,Carla,Madrid,Bizum,1,2.24,10
2281,2023-11-24,18:13,Cappuccino,Bebida,Hugo,Zaragoza,Efectivo,2,3.14,0
2282,2023-11-24,08:51,Cookie,Comida,Pablo,Madrid,Tarjeta,1,1.89,0
2283,2023-11-24,17:34,Tostada,Comida,Sofía,Madrid,Apple Pay,1,2.0,0
2284,2023-11-24,15:10,Cappuccino,Bebida,Nuria,Bilbao,Apple Pay,1,3.2,0
2285,2023-11-24,12:05,Chocolate,Bebida,Laura,Madrid,Tarjeta,1,3.06,5
2286,2023-11-24,18:18,Latte,Bebida,Diego,Barcelona,Tarjeta,1,3.5,0
2287,2023-11-25,07:35,Chocolate,Bebida,Pablo,Madrid,Tarjeta,1,2.94,0
2288,2023-11-25,18:01,Cookie,Comida,Marta,Madrid,Tarjeta,1,1.84,0
2289,2023-11-25,15:24,Chocolate,Bebida,Sofía,Madrid,Tarjeta,2,3.15,0
2290,2023-11-25,14:11,Cookie,Comida,Pablo,Madrid,Tarjeta,1,1.84,5
2291,2023-11-25,17:45,Croissant,Comida,Nuria,Bilbao,Google Pay,1,2.24,5
2292,2023-11-25,08:04,Bocadillo,Comida,Sergio,Madrid,Tarjeta,1,4.5,10
2293,2023-11-25,08:22,Chocolate,Bebida,Carla,Madrid,Bizum,1,3.15,0
2294,2023-11-25,13:11,Tostada,Comida,Ana,Madrid,Bizum,1,2.1,0
2295,2023-11-25,19:06,Bocadillo,Comida,Hugo,Zaragoza,Efectivo,1,4.5,0
2296,2023-11-25,07:41,Cappuccino,Bebida,Ana,Madrid,Tarjeta,1,3.36,0
2297,2023-11-25,10:33,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
2298,2023-11-25,18:43,Bocadillo,Comida,Pablo,Madrid,Efectivo,1,4.5,0
2299,2023-11-25,09:53,Bocadillo,Comida,Pablo,Madrid,Tarjeta,1,4.5,0
2300,2023-11-25,16:39,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
2301,2023-11-25,16:30,Latte,Bebida,Diego,Barcelona,Tarjeta,1,3.5,0
2302,2023-11-25,12:13,Latte,Bebida,Carla,Madrid,Tarjeta,1,3.5,0
2303,2023-11-26,18:33,Té,Bebida,Elena,Madrid,Google Pay,1,2.45,0
2304,2023-11-26,14:13,Croissant,Comida,Pablo,Madrid,Tarjeta,1,2.2,0
2305,2023-11-26,09:54,Té,Bebida,Mario,Madrid,Efectivo,1,2.5,0
2306,2023-11-26,14:47,Americano,Bebida,Nuria,Bilbao,Tarjeta,1,2.04,0
2307,2023-11-26,16:32,Bocadillo,Comida,Ana,Madrid,Tarjeta,1,4.59,0
2308,2023-11-26,12:19,Croissant,Comida,Marta,Madrid,Apple Pay,1,2.2,0
2309,2023-11-26,11:50,Americano,Bebida,Nuria,Bilbao,Tarjeta,1,1.96,0
2310,2023-11-27,13:41,Americano,Bebida,Lucía,Madrid,Google Pay,1,2.04,0
2311,2023-11-27,15:31,Brownie,Comida,Bruno,Sevilla,Tarjeta,1,2.8,0
2312,2023-11-27,19:27,Tostada,Comida,Diego,Barcelona,Tarjeta,1,2.04,0
2313,2023-11-27,07:40,Croissant,Comida,Diego,Barcelona,Tarjeta,2,2.16,0
2314,2023-11-27,11:57,Brownie,Comida,Marta,Madrid,Apple Pay,1,2.94,0
2315,2023-11-27,16:17,Chocolate,Bebida,Laura,Madrid,Apple Pay,1,3.06,0
2316,2023-11-27,08:22,Té,Bebida,Iván,Valencia,Efectivo,2,2.45,0
2317,2023-11-27,18:25,Té,Bebida,Sofía,Madrid,Tarjeta,1,2.5,0
2318,2023-11-28,16:56,Latte,Bebida,Ana,Madrid,Google Pay,1,3.57,0
2319,2023-11-28,17:00,Americano,Bebida,Sergio,Madrid,Efectivo,1,1.96,0
2320,2023-11-28,20:10,Tostada,Comida,Mario,Madrid,Tarjeta,1,2.0,0
2321,2023-11-28,18:55,Chocolate,Bebida,Carla,Madrid,Tarjeta,1,3.15,0
2322,2023-11-28,14:24,Chocolate,Bebida,Bruno,Sevilla,Tarjeta,1,2.94,0
2323,2023-11-28,13:09,Tostada,Comida,Sofía,Madrid,Tarjeta,1,2.04,0
2324,2023-11-29,08:26,Latte,Bebida,Iván,Valencia,Google Pay,1,3.68,0
2325,2023-11-29,08:03,Americano,Bebida,Nuria,Bilbao,Tarjeta,1,2.0,10
2326,2023-11-29,11:55,Bocadillo,Comida,Ana,Madrid,Efectivo,1,4.73,0
2327,2023-11-29,17:20,Chocolate,Bebida,Nuria,Bilbao,Tarjeta,1,3.15,0
2328,2023-11-29,20:18,Té,Bebida,Diego,Barcelona,Tarjeta,3,2.55,0
2329,2023-11-29,13:53,Croissant,Comida,Carla,Madrid,Tarjeta,1,2.16,0
2330,2023-11-29,15:32,Americano,Bebida,Nuria,Bilbao,Bizum,3,2.04,0
2331,2023-11-29,08:48,Cappuccino,Bebida,Hugo,Zaragoza,Tarjeta,1,3.2,0
2332,2023-11-29,13:17,Cookie,Comida,Hugo,Zaragoza,Apple Pay,1,1.84,0
2333,2023-11-30,16:25,Bocadillo,Comida,Laura,Madrid,Tarjeta,1,4.59,0
